Strain,IAV_log_titre,IAV_weight,IAV_clinical,IAV_airway_infiltration,cov_titre, cov_weight,cov_survival,TB_ave_weight,TB_ave_log_spleen_cfu,TB_ave_log_lung_cfu
,,,,,,,,,,
129S1/SvImJ,5.75,87.09,1.1,2.67,29666.66667,90.15,1,-1.134333333,6.276333333,6.138333333
,,,,,,,,,,
A/J,5,85.7,1.14,1.17,107500,95.64,1,-29.8,5.883,7.5335
,,,,,,,,,,
C57BL/2,5.01,83.91,0.5,1,6350000,90.35,1,5.15,6.4626,5.752
,,,,,,,,,,
CAST/EiJ,5.19,91.87,2.3,0.67,,,2,-6.883666667,6.243,7.158
,,,,,,,,,,
NOD/SjiLtJ,2.36,96.86,0.3,1.33,2428333.333,104.96,1,-5.606,5.001666667,5.9765
,,,,,,,,,,
NZO/HILtJ,1.06,99.22,0.08,0.33,2428333.333,95.59,1,12.21366667,6.415,6.392
,,,,,,,,,,
PWK/PhJ,2.01,97.39,0,1.5,1750,73.81,2,0.170333333,6.888333333,6.573333333
,,,,,,,,,,
WSB/EiJ,5.55,85.83,3,1.17,101500,72.39,2,-30,7.043,8.3645